Draft_Yr,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Rush_Att,Rush_Yds,Rush_TD,Rec,Rec_Yds,Rec_TD,Solo,Def_Int,Sk,College,,Player_NFL_Link,Player_NCAA_Link
1993,4,108,PIT,Kevin Henry,DE,24,2000,0,0,4,41,41,117,0,0,0,0,0,0,0,0,0,0,0,,2,14.0,Mississippi St.,,/players/H/HenrKe20.htm,
1993,4,109,NOR,Derek Brown,RB,22,1996,0,0,2,17,17,56,0,0,0,0,0,388,1383,6,108,918,3,,,,Nebraska,College Stats,/players/B/BrowDe01.htm,http://www.sports-reference.com/cfb/players/derek-brown-2.html
1993,4,110,NWE,Corwin Brown,DB,23,2000,0,0,1,15,9,120,0,0,0,0,0,0,0,0,1,26,0,,3,0.5,Michigan,,/players/B/BrowCo21.htm,
1993,4,111,BUF,Russell Copeland,WR,21,1998,0,0,1,13,12,72,0,0,0,0,0,2,-8,0,103,1460,2,,,,Memphis,College Stats,/players/C/CopeRu00.htm,http://www.sports-reference.com/cfb/players/russell-copeland-1.html
1993,4,112,CHI,Albert Fontenot,DE,22,2001,0,0,4,34,15,130,0,0,0,0,0,0,0,0,0,0,0,,1,27.5,Baylor,,/players/F/FontAl20.htm,
1993,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,,Int,Sk,College/Univ,,,
1993,5,113,NWE,Scott Sisson,K,22,1996,0,0,2,0,-2,29,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech,,/players/S/sissosco01.htm,
1993,5,114,SEA,Terrence Warren,WR,24,1995,0,0,0,0,0,17,0,0,0,0,0,3,15,0,0,0,0,,,,Hampton,,/players/W/WarrTe20.htm,
1993,5,115,NYJ,Fred Baxter,TE,22,2003,0,0,3,7,7,134,0,0,0,0,0,0,0,0,100,1008,12,,,,Auburn,College Stats,/players/B/BaxtFr00.htm,http://www.sports-reference.com/cfb/players/fred-baxter-1.html
1993,5,116,SFO,Artie Smith,DE,23,1998,0,0,2,16,3,73,0,0,0,0,0,0,0,0,0,0,0,,,4.5,Louisiana Tech,,/players/S/SmitAr21.htm,
1993,5,117,CIN,Forey Duckett,DB,23,1994,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,Nevada,,/players/D/DuckFo20.htm,
1993,5,118,GNB,Mark Brunell,QB,22,2011,0,3,11,96,0,193,2761,4640,32072,184,108,513,2421,15,0,0,0,,,,Washington,College Stats,/players/B/BrunMa00.htm,http://www.sports-reference.com/cfb/players/mark-brunell-1.html
1993,5,119,GNB,James Willis,LB,21,1999,0,0,3,22,2,93,0,0,0,0,0,0,0,0,0,0,0,,4,2.0,Auburn,,/players/W/WillJa28.htm,
1993,5,120,NYJ,Adrian Murrell,RB,22,2003,0,0,5,37,23,122,0,0,0,0,0,1375,5199,23,214,1369,5,,,,West Virginia,College Stats,/players/M/MurrAd00.htm,http://www.sports-reference.com/cfb/players/adrian-murrell-1.html
1993,5,121,ATL,Ron George,LB,23,2000,0,0,2,14,11,124,0,0,0,0,0,0,0,0,0,0,0,,,3.0,Stanford,,/players/G/GeorRo20.htm,
1993,5,122,RAM,Sean LaChapelle,WR,23,1996,0,0,1,4,0,22,0,0,0,0,0,0,0,0,29,445,2,,,,UCLA,College Stats,/players/L/LaChSe00.htm,http://www.sports-reference.com/cfb/players/sean-lachapelle-1.html
1993,5,123,NYG,Tommy Thigpen,LB,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina,,,
1993,5,124,CLE,Herman Arvie,T,22,1996,0,0,0,7,5,62,0,0,0,0,0,0,0,0,1,1,1,,,,Grambling St.,,/players/A/ArviHe20.htm,
1993,5,125,RAI,Olanda Truitt,WR,22,1997,0,0,0,3,1,46,0,0,0,0,0,0,0,0,22,374,3,,,,Mississippi St.,College Stats,/players/T/TruiOl00.htm,http://www.sports-reference.com/cfb/players/olanda-truitt-1.html
1993,5,126,DEN,Kevin Williams,RB,23,1993,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,College Stats,/players/W/WillKe23.htm,http://www.sports-reference.com/cfb/players/kevin-williams-3.html
1993,5,127,RAM,Chuck Belin,G,22,1996,0,0,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,College Stats,/players/B/BeliCh20.htm,http://www.sports-reference.com/cfb/players/chuck-belin-1.html
1993,5,128,WAS,Greg Huntington,C,22,1998,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,,,,Penn St.,,/players/H/HuntGr20.htm,
1993,5,129,NYJ,Kenny Shedd,WR,22,2000,0,0,0,2,,60,0,0,0,0,0,0,0,0,16,252,1,,,,Northern Iowa,,/players/S/ShedKe00.htm,
1993,5,130,KAN,Lindsay Knapp,G,23,1996,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,,/players/K/KnapLi20.htm,
1993,5,131,HOU,John Henry Mills,LB,23,1999,0,1,0,8,7,100,0,0,0,0,0,0,0,0,4,34,0,,,,Wake Forest,College Stats,/players/M/MillJo00.htm,http://www.sports-reference.com/cfb/players/john-henry-mills-1.html
1993,5,132,MIA,Chris Gray,G,23,2007,0,0,10,64,8,208,0,0,0,0,0,0,0,0,0,0,0,,,,Auburn,College Stats,/players/G/GrayCh20.htm,http://www.sports-reference.com/cfb/players/chris-gray-1.html
1993,5,133,MIN,Everett Lindsay,T,22,2003,0,0,3,28,18,136,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi,College Stats,/players/L/LindEv20.htm,http://www.sports-reference.com/cfb/players/everett-lindsay-1.html
1993,5,134,SDG,Walter Dunson,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Middle Tenn. St.,,,
1993,5,135,PIT,Lonnie Palelei,G,22,1999,0,0,2,12,0,44,0,0,0,0,0,0,0,0,0,0,0,,,,UNLV,,/players/P/PaleLo20.htm,
1993,5,136,BUF,Mike Devlin,C,23,1999,0,0,2,15,2,101,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,,/players/D/DevlMi20.htm,
1993,5,137,NOR,Tyrone Hughes,DB,23,1998,0,1,0,9,8,81,0,0,0,0,0,3,9,0,8,68,0,,4,,Nebraska,College Stats,/players/H/HughTy00.htm,http://www.sports-reference.com/cfb/players/tyrone-hughes-1.html
1993,5,138,NWE,Rich Griffith,TE,24,2000,0,0,1,2,0,90,0,0,0,0,0,0,0,0,21,296,0,,,,Arizona,College Stats,/players/G/GrifRi00.htm,http://www.sports-reference.com/cfb/players/richard-griffith-1.html
1993,5,139,BUF,Sebastian Savage,DB,23,1995,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina St.,,/players/S/SavaSe20.htm,
1993,5,140,PIT,Marc Woodard,LB,23,1996,0,0,0,4,,48,0,0,0,0,0,0,0,0,0,0,0,,,1.5,Mississippi St.,,/players/W/WoodMa21.htm,
1993,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,,Int,Sk,College/Univ,,,
1993,6,141,GNB,Doug Evans,DB,23,2003,0,0,8,55,33,163,0,0,0,0,0,0,0,0,0,0,0,,28,6.0,Louisiana Tech,,/players/E/EvanDo21.htm,
1993,6,142,NWE,Lawrence Hatch,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,College Stats,,http://www.sports-reference.com/cfb/players/lawrence-hatch-1.html
1993,6,143,PHO,Brett Wallerstedt,LB,22,1997,0,0,0,4,1,30,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona St.,,/players/W/WallBr20.htm,
1993,6,144,NYJ,Richie Anderson,FB,21,2004,0,1,5,29,22,161,1,4,26,1,0,318,1274,4,400,3149,14,,,,Penn St.,College Stats,/players/A/AndeRi00.htm,http://www.sports-reference.com/cfb/players/richie-anderson-1.html
1993,6,145,TAM,Chidi Ahanotu,DE,22,2004,0,0,7,58,45,174,0,0,0,0,0,0,0,0,0,0,0,,,46.5,California,,/players/A/AhanCh20.htm,
1993,6,146,CHI,Dave Hoffmann,LB,23,1993,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Washington,College Stats,/players/H/HoffDa20.htm,http://www.sports-reference.com/cfb/players/dave-hoffmann-1.html
1993,6,147,DET,Greg Jeffries,DB,21,2000,0,0,0,9,8,110,0,0,0,0,0,0,0,0,0,0,0,,3,1.5,Virginia,,/players/J/JeffGr21.htm,
1993,6,148,CIN,Tom Scott,T,23,1993,0,0,1,5,5,13,0,0,0,0,0,0,0,0,0,0,0,,,,East Carolina,,/players/S/ScotTo20.htm,
1993,6,149,RAM,Deral Boykin,DB,23,1996,0,0,0,2,0,43,0,0,0,0,0,0,0,0,0,0,0,,,,Louisville,College Stats,/players/B/BoykDe20.htm,http://www.sports-reference.com/cfb/players/deral-boykin-1.html
1993,6,150,NYG,Scott Davis,G,23,1997,0,0,0,4,3,21,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,,/players/D/DaviSc21.htm,
1993,6,151,ATL,Mitch Lyons,TE,23,1999,0,0,1,3,2,90,0,0,0,0,0,0,0,0,39,345,1,,,,Michigan St.,College Stats,/players/L/LyonMi00.htm,http://www.sports-reference.com/cfb/players/mitch-lyons-1.html
1993,6,152,GNB,Paul Hutchins,T,23,1994,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,,,,West. Michigan,,/players/H/HutcPa20.htm,
1993,6,153,CLE,Rich McKenzie,LB,22,1995,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,,,1.5,Penn St.,,/players/M/McKeRi20.htm,
1993,6,154,DEN,Melvin Bonner,WR,23,1993,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Baylor,College Stats,/players/B/BonnMe20.htm,http://www.sports-reference.com/cfb/players/melvin-bonner-1.html
1993,6,155,WAS,Darryl Morrison,DB,22,1996,0,0,2,12,12,48,0,0,0,0,0,0,0,0,0,0,0,,1,,Arizona,,/players/M/MorrDa20.htm,
1993,6,156,GNB,Tim Watson,DB,23,1997,0,0,0,0,,13,0,0,0,0,0,0,0,0,0,0,0,,,,Howard,,/players/W/WatsTi20.htm,
1993,6,157,IND,Carlos Etheredge,TE,23,1994,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,6,0,,,,Miami (FL),College Stats,/players/E/EtheCa20.htm,http://www.sports-reference.com/cfb/players/carlos-etheredge-1.html
1993,6,158,HOU,Chuck Bradley,T,23,1993,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Kentucky,,/players/B/BradCh20.htm,
1993,6,159,KAN,Darius Turner,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Washington,College Stats,,http://www.sports-reference.com/cfb/players/darius-turner-1.html
1993,6,160,WAS,Frank Wycheck,TE,21,2003,0,3,9,43,1,155,5,6,148,2,0,4,5,1,505,5126,28,,,,Maryland,College Stats,/players/W/WychFr00.htm,http://www.sports-reference.com/cfb/players/frank-wycheck-1.html
1993,6,161,SDG,Eric Castle,DB,23,1996,0,0,0,3,3,53,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon,,/players/C/CastEr20.htm,
1993,6,162,PIT,Willie Williams,DB,22,2005,0,0,7,45,17,188,0,0,0,0,0,0,0,0,0,0,0,,26,4.0,West. Carolina,,/players/W/WillWi21.htm,
1993,6,163,PHI,Derrick Oden,LB,22,1995,0,0,0,3,3,35,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,,/players/O/OdenDe20.htm,
1993,6,164,MIA,Robert O'Neal,DB,22,1994,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Clemson,,/players/O/ONeaRo20.htm,
1993,6,165,NOR,Ronnie Dixon,DT,22,1998,0,0,1,10,0,43,0,0,0,0,0,0,0,0,0,0,0,,,,Cincinnati,,/players/D/DixoRo20.htm,
1993,6,166,SFO,Chris Dalman,C,23,1999,0,0,4,36,36,105,0,0,0,0,0,0,0,0,1,-1,0,,,,Stanford,,/players/D/DalmCh20.htm,
1993,6,167,BUF,Corbin Lacina,G,22,2003,0,0,6,38,11,129,0,0,0,0,0,0,0,0,0,0,0,,,,Augustana (SD),,/players/L/LaciCo20.htm,
1993,6,168,DAL,Barry Minter,LB,23,2001,0,0,3,32,,111,0,0,0,0,0,0,0,0,0,0,0,,5,11.5,Tulsa,,/players/M/MintBa20.htm,
1993,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,,Int,Sk,College/Univ,,,
1993,7,169,DEN,Clarence Williams,TE,24,1993,0,0,0,0,,7,0,0,0,0,0,0,0,0,1,14,0,,,,Washington St.,College Stats,/players/W/WillCl21.htm,http://www.sports-reference.com/cfb/players/clarence-williams-2.html
1993,7,170,SEA,Michael McCrary,DE,23,2002,0,2,6,54,7,136,0,0,0,0,0,0,0,0,0,0,0,,1,71.0,Wake Forest,,/players/M/McCrMi00.htm,
1993,7,171,NYJ,Alec Millen,T,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,,,
1993,7,172,PHO,Will White,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,College Stats,,http://www.sports-reference.com/cfb/players/will-white-1.html
1993,7,173,CHI,Keshon Johnson,DB,23,1995,0,0,0,3,2,40,0,0,0,0,0,0,0,0,0,0,0,,1,,Arizona,,/players/J/JohnKe27.htm,
1993,7,174,DET,Ty Hallock,RB,22,2000,0,0,3,6,2,86,0,0,0,0,0,17,62,1,65,487,3,,,,Michigan St.,College Stats,/players/H/HallTy00.htm,http://www.sports-reference.com/cfb/players/ty-hallock-1.html
1993,7,175,CIN,Lance Gunn,DB,23,1993,0,0,1,3,3,8,0,0,0,0,0,0,0,0,0,0,0,,,,Texas,,/players/G/GunnLa20.htm,
1993,7,176,TAM,Tyree Davis,WR,22,1997,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,48,0,,,,Central Arkansas,,/players/D/DaviTy20.htm,
1993,7,177,NYG,Todd Peterson,K,23,2005,0,0,10,27,,159,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,,/players/P/petertod01.htm,
1993,7,178,ATL,Darnell Walker,DB,23,2000,0,0,5,25,10,120,0,0,0,0,0,0,0,0,0,0,0,,16,3.0,Oklahoma,,/players/W/WalkDa20.htm,
1993,7,179,RAM,Brad Fichtel,C,23,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,East. Illinois,,/players/F/FichBr20.htm,
1993,7,180,CLE,Travis Hill,LB,23,1995,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,,,,Nebraska,,/players/H/HillTr20.htm,
1993,7,181,RAI,Greg Biekert,LB,24,2003,0,0,9,59,51,176,0,0,0,0,0,0,0,0,0,0,0,,7,16.0,Colorado,,/players/B/BiekGr20.htm,
1993,7,182,DEN,Tony Kimbrough,WR,22,1994,0,0,0,1,1,27,0,0,0,0,0,0,0,0,10,99,0,,,,Jackson St.,,/players/K/KimbTo00.htm,
1993,7,183,GNB,Bob Kuberski,DT,22,1999,0,0,0,5,5,42,0,0,0,0,0,0,0,0,0,0,0,,,2.0,Navy,,/players/K/KubeBo20.htm,
1993,7,184,IND,Lance Lewis,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats,,http://www.sports-reference.com/cfb/players/lance-lewis-2.html
1993,7,185,PIT,Jeff Zgonina,DT,23,2009,0,0,3,40,2,219,0,0,0,0,0,0,0,0,0,0,0,,1,26.0,Purdue,College Stats,/players/Z/ZgonJe20.htm,http://www.sports-reference.com/cfb/players/jeff-zgonina-1.html
1993,7,186,KAN,Danan Hughes,WR,22,1998,0,0,0,5,5,85,2,2,55,0,0,1,5,0,46,425,4,,,,Iowa,College Stats,/players/H/HughDa00.htm,http://www.sports-reference.com/cfb/players/danan-hughes-1.html
1993,7,187,HOU,Patrick Robinson,WR,23,1994,0,0,0,1,,30,0,0,0,0,0,1,6,0,9,77,0,,,,Tennessee St.,,/players/R/RobiPa20.htm,
1993,7,188,SDG,Doug Miller,LB,23,1994,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,,,,South Dakota St.,,/players/M/MillDo23.htm,
1993,7,189,PIT,Craig Keith,TE,22,1995,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,22,0,,,,Lenoir-Rhyne,,/players/K/KeitCr20.htm,
1993,7,190,PHI,Joey Mickey,TE,22,1993,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,College Stats,/players/M/MickJo20.htm,http://www.sports-reference.com/cfb/players/joey-mickey-1.html
1993,7,191,MIA,David Merritt,LB,21,1995,0,0,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina St.,,/players/M/MerrDa20.htm,
1993,7,192,MIN,Gino Torretta,QB,23,1996,0,0,0,0,0,2,5,16,41,1,1,2,12,0,0,0,0,,,,Miami (FL),College Stats,/players/T/ToreGi00.htm,http://www.sports-reference.com/cfb/players/gino-torretta-1.html
1993,7,193,NOR,Othello Henderson,DB,21,1994,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,,/players/H/HendOt20.htm,
1993,7,194,SFO,Troy Wilson,DE,22,2001,0,0,0,7,2,62,0,0,0,0,0,0,0,0,0,0,0,,,15.5,Pittsburg St.,,/players/W/WilsTr21.htm,
1993,7,195,BUF,Willie Harris,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,College Stats,,http://www.sports-reference.com/cfb/players/willie-harris-3.html
1993,7,196,DAL,Brock Marion,DB,23,2004,0,3,10,56,14,182,0,0,0,0,0,0,0,0,0,0,0,,31,2.0,Nevada,,/players/M/MariBr00.htm,
1993,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,,Int,Sk,College/Univ,,,
1993,8,197,SEA,Jeff Blackshear,G,24,2002,0,0,6,40,9,128,0,0,0,0,0,0,0,0,0,0,0,,,,La-Monroe,,/players/B/BlacJe20.htm,
1993,8,198,NWE,Troy Brown,WR,22,2007,0,1,5,55,55,192,0,1,0,0,0,29,178,0,557,6366,31,,3,,Marshall,,/players/B/BrowTr00.htm,
1993,8,199,PHO,Chad Brown,DE,22,1995,0,0,0,7,7,18,0,0,0,0,0,0,0,0,0,0,0,,,0.5,Mississippi,,/players/B/BrowCh20.htm,
1993,8,200,NYJ,Craig Hentrich,P,22,2009,1,2,15,25,,241,7,16,91,0,1,9,-1,0,0,0,0,,,,Notre Dame,College Stats,/players/H/hentrcra01.htm,http://www.sports-reference.com/cfb/players/craig-hentrich-1.html
1993,8,201,DET,Kevin Miniefield,DB,23,1997,0,0,0,8,,51,0,0,0,0,0,0,0,0,0,0,0,,3,1.5,Arizona St.,,/players/M/MiniKe20.htm,
1993,8,202,CIN,Doug Pelfrey,K,22,1999,0,0,7,18,18,111,0,1,0,0,0,0,0,0,0,0,0,,,,Kentucky,,/players/P/pelfrdou01.htm,
1993,8,203,DAL,Dave Thomas,DB,25,2001,0,0,3,26,1,130,0,0,0,0,0,0,0,0,0,0,0,,9,,Tennessee,,/players/T/ThomDa21.htm,
1993,8,204,SEA,Antonio Edwards,DE,23,1999,0,0,1,18,13,82,0,0,0,0,0,0,0,0,0,0,0,,,16.0,Valdosta St.,,/players/E/EdwaAn20.htm,
1993,8,205,ATL,Shannon Baker,WR,22,1994,0,0,0,0,,4,0,0,0,0,0,0,0,0,2,15,0,,,,Florida St.,College Stats,/players/B/BakeSh20.htm,http://www.sports-reference.com/cfb/players/shannon-baker-1.html
1993,8,206,RAM,Jeff Buffaloe,P,,,0,0,0,,,,,,,,,,,,,,,,,,Memphis,College Stats,,http://www.sports-reference.com/cfb/players/jeff-buffaloe-1.html
1993,8,207,NYG,Jessie Armstead,LB,22,2003,1,5,8,88,78,176,0,0,0,0,0,0,0,0,0,0,0,,12,40.0,Miami (FL),,/players/A/ArmsJe00.htm,
1993,8,208,RAI,Greg Robinson,RB,24,1996,0,0,1,7,5,28,0,0,0,0,0,228,890,2,18,160,0,,,,La-Monroe,,/players/R/RobiGr00.htm,
1993,8,209,RAM,Maa Tanuvasa,DE,22,2001,0,0,2,28,,82,0,0,0,0,0,0,0,0,0,0,0,,,34.0,Hawaii,,/players/T/TanuMa20.htm,
1993,8,210,DEN,Brian Stablein,WR,23,2000,0,0,0,6,,87,0,0,0,0,0,0,0,0,77,792,3,,,,Ohio St.,College Stats,/players/S/StabBr00.htm,http://www.sports-reference.com/cfb/players/brian-stablein-1.html
1993,8,211,IND,Marquise Thomas,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi,,,
1993,8,212,WAS,Lamont Hollinquest,LB,22,1998,0,0,0,6,2,76,0,0,0,0,0,0,0,0,0,0,0,,2,0.5,USC,,/players/H/HollLa20.htm,
1993,8,213,DAL,Reggie Givens,LB,21,2000,0,0,0,3,,41,0,0,0,0,0,0,0,0,0,0,0,,,,Penn St.,,/players/G/GiveRe20.htm,
1993,8,214,HOU,Blaine Bishop,DB,23,2002,0,4,8,55,52,138,0,0,0,0,0,0,0,0,0,0,0,,5,15.5,Ball St.,,/players/B/BishBl00.htm,
1993,8,215,PHO,Stevie Anderson,WR,23,1996,0,0,0,2,1,23,0,0,0,0,0,0,0,0,16,188,1,,,,Grambling St.,,/players/A/AndeSt00.htm,
1993,8,216,PIT,Alex Van Pelt,QB,23,2003,0,0,1,7,,31,262,477,2985,16,24,32,53,1,0,0,0,,,,Pittsburgh,College Stats,/players/V/VanPAl00.htm,http://www.sports-reference.com/cfb/players/alex-van-pelt-1.html
1993,8,217,PHI,Doug Skene,G,23,1994,0,0,0,3,,6,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,,/players/S/SkenDo20.htm,
1993,8,218,MIA,Dwayne Gordon,LB,23,2000,0,0,1,17,,113,0,0,0,0,0,0,0,0,0,0,0,,1,3.0,New Hampshire,,/players/G/GordDw20.htm,
1993,8,219,SFO,Elvis Grbac,QB,23,2001,0,1,4,46,8,105,1446,2445,16774,99,81,163,388,7,0,0,0,,,,Michigan,College Stats,/players/G/GrbaEl00.htm,http://www.sports-reference.com/cfb/players/elvis-grbac-1.html
1993,8,220,TAM,Darrick Branch,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Hawaii,College Stats,,http://www.sports-reference.com/cfb/players/darrick-branch-1.html
1993,8,221,NOR,Jon Kirksey,DT,23,1996,0,0,0,1,,11,0,0,0,0,0,0,0,0,0,0,0,,,,Sacramento St.,,/players/K/KirkJo20.htm,
1993,8,222,SDG,Trent Green,QB,23,2008,0,2,7,94,,120,2266,3740,28475,162,114,243,914,6,3,-7,0,,,,Indiana,College Stats,/players/G/GreeTr00.htm,http://www.sports-reference.com/cfb/players/trent-green-1.html
1993,8,223,BUF,Chris Luneberg,T,,,0,0,0,,,,,,,,,,,,,,,,,,West Chester,,,
